Category,Count
"Children",120
"Personal Reflection",95
"Elementary",73
"Career Refectiion",63
"High School",56
"College",52
"Miscellaneous",39
"Future",36
"Childhood Reflection",35
"World & Politics",35
"Financial",34
"Graduate School",30
"Music",24
"Father",19
"Sports",19
"The 1960's",19
"Middle",17
"Boy/Girlfriend",17
"Preschool",14
"Favorites",13
"Cars",11
"Vacations",11
"Siblings",10
"Harris/3M",10
"Science & Technology",10
"The 1970s",10
"The 1980s",10
"The 1990s",10
"The 2000s",10
"The 2010s",10
"Birth",9
"Parents",9
"Paternal Grandfather",8
"Paternal Grandmother",8
"USC",8
"Friendship",7
"Career",7
"The 2020s",7
"Family Names",6
"Mother",6
"Maternal Grandfather",6
"Maternal Grandmother",5
"Maternal Step Grandmother",3
"Familyship",3
"Marriage",3
"Science & Tenchology",2
"Economy & Business",2
"Society & Culture",2
"Caribiner",2
"McKesson",2
"Television",2
"Adventures",2
"Christmas",2
"About",1
"Cousins",1
"Social",1
"NCR",1
"SQL Financials",1
"Given",1
"Dune",1
"William",1
"Elizabeth",1
"Homes & Moves",1
"Books",1
"Relationships",1
"The Decades",1
